date,hour,actual,predicted,xgb_residual_pred,predicted_corrected,naive
2018-04-17,21,33697.0,32153.988,120.10023,32274.08822735596,31781.0
2018-04-17,22,32445.0,30926.234,64.222374,30990.456373962403,30498.0
2018-04-17,23,30216.0,28758.89,40.596592,28799.486591949462,28429.0
2018-04-18,0,28274.0,28083.367,135.3021,28218.669093505858,26571.0
2018-04-18,1,26913.0,26276.178,115.01794,26391.195936706543,25246.0
2018-04-18,2,26217.0,25246.955,92.489395,25339.444395141603,24531.0
2018-04-18,3,25902.0,24793.729,146.33424,24940.063243774413,24300.0
2018-04-18,4,26026.0,24776.08,153.72076,24929.800764160158,24439.0
2018-04-18,5,26913.0,25311.352,153.72076,25465.072764160155,25237.0
2018-04-18,6,29123.0,27239.04,139.97461,27379.014609375,27478.0
2018-04-18,7,32192.0,30013.746,153.72076,30167.466764160155,30633.0
2018-04-18,8,33169.0,31706.195,40.596592,31746.791591949463,32075.0
2018-04-18,9,32292.0,32038.191,91.06377,32129.25476647949,31974.0
2018-04-18,10,31237.0,31782.832,6.1224823,31788.954482299803,31633.0
2018-04-18,11,30449.0,31545.82,-32.765995,31513.054004974365,31454.0
2018-04-18,12,29785.0,31325.387,-132.27463,31193.112372314452,31314.0
2018-04-18,13,28958.0,31123.332,-111.75827,31011.573729736327,31419.0
2018-04-18,14,28404.0,30939.508,-139.88011,30799.627888305666,31319.0
2018-04-18,15,27844.0,30604.996,4.9209266,30609.91692657089,31326.0
2018-04-18,16,27502.0,30402.475,-303.9684,30098.506585693358,31337.0
2018-04-18,17,27701.0,30784.375,-303.9684,30480.40658569336,31724.0
2018-04-18,18,28120.0,31009.234,-250.6582,30758.575796875,32119.0
2018-04-18,19,28580.0,31420.34,-123.88565,31296.454349365235,32428.0
2018-04-18,20,29509.0,32226.54,-111.75827,32114.78172973633,33281.0
2018-04-18,21,30781.0,32627.836,-113.728584,32514.10741571045,33697.0
2018-04-18,22,29801.0,31548.504,131.7587,31680.262697509766,32445.0
2018-04-18,23,27643.0,29349.812,131.7587,29481.570697509767,30216.0
2018-04-19,0,25722.0,25690.719,81.498146,25772.21714605713,28274.0
2018-04-19,1,24457.0,24260.723,107.37684,24368.099838684084,26913.0
2018-04-19,2,23498.0,23539.066,142.9275,23681.993505493163,26217.0
2018-04-19,3,23123.0,23204.004,127.885956,23331.889955810548,25902.0
2018-04-19,4,23187.0,23328.021,135.56738,23463.5883828125,26026.0
2018-04-19,5,23905.0,23904.328,107.26129,24011.589291503908,26913.0
2018-04-19,6,25911.0,25802.777,107.26129,25910.038291503904,29123.0
2018-04-19,7,29038.0,28479.611,127.885956,28607.496955810548,32192.0
2018-04-19,8,30595.0,30117.965,115.0172,30232.982196655274,33169.0
2018-04-19,9,30828.0,30404.348,84.402565,30488.750565002443,32292.0
2018-04-19,10,30980.0,30196.895,79.568565,30276.463565368653,31237.0
2018-04-19,11,30825.0,29978.46,84.12761,30062.58760925293,30449.0
2018-04-19,12,30881.0,29788.926,71.14928,29860.075276733398,29785.0
2018-04-19,13,30941.0,29613.094,71.14928,29684.2432767334,28958.0
2018-04-19,14,30838.0,29393.008,84.402565,29477.410565002443,28404.0
2018-04-19,15,30243.0,29088.816,99.93792,29188.753919616698,27844.0
2018-04-19,16,29957.0,29016.934,112.09529,29129.029291137696,27502.0
2018-04-19,17,30274.0,29345.736,105.97496,29451.71096032715,27701.0
2018-04-19,18,31095.0,29628.57,24.627987,29653.19798690796,28120.0
2018-04-19,19,31395.0,29953.883,30.871893,29984.75489292908,28580.0
2018-04-19,20,32178.0,30667.01,44.23689,30711.246888885496,29509.0
2018-04-19,21,33039.0,31350.37,80.974335,31431.344334716796,30781.0
2018-04-19,22,32025.0,30662.852,80.974335,30743.826334716796,29801.0
2018-04-19,23,29864.0,28731.074,-6.498485,28724.575514911652,27643.0
2018-04-20,0,27914.0,27781.688,31.038025,27812.726024902342,25722.0
2018-04-20,1,26668.0,26161.82,142.17372,26303.993721313476,24457.0
2018-04-20,2,26004.0,25109.87,142.17372,25252.043721313476,23498.0
2018-04-20,3,25819.0,24466.15,114.40503,24580.555029296876,23123.0
2018-04-20,4,25917.0,24318.184,114.40503,24432.589029296876,23187.0
2018-04-20,5,26478.0,24837.492,106.22584,24943.717837707518,23905.0
2018-04-20,6,28882.0,26345.432,93.341805,26438.773804504395,25911.0
2018-04-20,7,31758.0,28831.77,106.22584,28937.99583770752,29038.0
2018-04-20,8,32739.0,30650.547,142.17372,30792.720721313475,30595.0
2018-04-20,9,31975.0,31209.152,106.116165,31315.26816516113,30828.0
2018-04-20,10,31001.0,31207.441,30.440414,31237.88141442871,30980.0
2018-04-20,11,30154.0,31193.512,-25.34765,31168.164349472045,30825.0
2018-04-20,12,29352.0,31149.688,-102.76396,31046.924038208006,30881.0
2018-04-20,13,28638.0,31020.504,-133.44904,30887.05496435547,30941.0
2018-04-20,14,28304.0,30801.977,-150.93736,30651.0396373291,30838.0
2018-04-20,15,27577.0,30485.299,-122.45832,30362.840679382323,30243.0
2018-04-20,16,27116.0,30232.234,-117.14274,30115.091261657715,29957.0
2018-04-20,17,27207.0,30200.469,-88.52307,30111.94592871094,30274.0
2018-04-20,18,27463.0,30373.94,-111.99184,30261.948163452147,31095.0
2018-04-20,19,27787.0,30426.578,-133.44904,30293.12896435547,31395.0
2018-04-20,20,28587.0,30801.695,-36.51646,30765.1785395813,32178.0
2018-04-20,21,29897.0,31181.637,32.110107,31213.747107421874,33039.0
2018-04-20,22,29332.0,30431.158,58.995583,30490.153582580566,32025.0
2018-04-20,23,27978.0,28640.547,91.06377,28731.61076647949,29864.0
2018-04-21,0,26428.0,26290.11,3.5909467,26293.700946674348,27914.0
2018-04-21,1,25193.0,24981.281,4.1966453,24985.477645259856,26668.0
2018-04-21,2,24595.0,23970.527,154.03517,24124.562171508787,26004.0
2018-04-21,3,24322.0,23236.809,142.6886,23379.497598632814,25819.0
2018-04-21,4,24416.0,22957.527,142.6886,23100.21559863281,25917.0
2018-04-21,5,24857.0,23063.988,166.9166,23230.904595458986,26478.0
2018-04-21,6,25760.0,23868.92,148.15381,24017.07380859375,28882.0
2018-04-21,7,27020.0,25264.268,153.72076,25417.988764160156,31758.0
2018-04-21,8,27628.0,26344.252,120.10023,26464.352227355957,32739.0
2018-04-21,9,27708.0,26930.154,-17.970419,26912.183581069945,31975.0
2018-04-21,10,27151.0,27133.223,-132.27463,27000.948372314455,31001.0
2018-04-21,11,26340.0,27207.066,-112.93268,27094.133321777343,30154.0
2018-04-21,12,25561.0,26943.018,38.601982,26981.6199821167,29352.0
2018-04-21,13,24794.0,26582.018,-180.20009,26401.817911499023,28638.0
2018-04-21,14,24133.0,26305.27,-343.49832,25961.771678466797,28304.0
2018-04-21,15,23739.0,25964.78,-367.39725,25597.382752685546,27577.0
2018-04-21,16,23635.0,25825.61,-367.39725,25458.212752685547,27116.0
2018-04-21,17,24030.0,26156.71,-339.17474,25817.535256347655,27207.0
2018-04-21,18,24574.0,26585.01,-328.38162,26256.628377685545,27463.0
2018-04-21,19,24961.0,27143.088,-153.34087,26989.747133911133,27787.0
2018-04-21,20,25888.0,27794.809,-93.212234,27701.59676550293,28587.0
2018-04-21,21,27106.0,28407.32,-127.75394,28279.56606323242,29897.0
2018-04-21,22,26640.0,27934.43,-113.728584,27820.70141571045,29332.0
2018-04-21,23,25501.0,26371.076,106.88837,26477.96436669922,27978.0
2018-04-22,0,24160.0,23982.283,106.88837,24089.17136669922,26428.0
2018-04-22,1,23035.0,22915.002,113.39196,23028.393960144043,25193.0
2018-04-22,2,22352.0,22158.865,106.00545,22264.870447387697,24595.0
2018-04-22,3,22058.0,21637.553,35.773228,21673.32622769165,24322.0
2018-04-22,4,22004.0,21457.768,41.594276,21499.362276428223,24416.0
2018-04-22,5,22288.0,21632.633,40.596592,21673.229591949465,24857.0
2018-04-22,6,22980.0,22508.203,47.98312,22556.1861199646,25760.0
2018-04-22,7,23614.0,23943.766,47.98312,23991.7491199646,27020.0
2018-04-22,8,24129.0,24887.588,-61.88172,24825.706278503418,27628.0
2018-04-22,9,24337.0,25267.715,-111.75827,25155.95672973633,27708.0
2018-04-22,10,24245.0,25354.355,-167.22957,25187.125431518554,27151.0
2018-04-22,11,23911.0,25375.027,-362.78104,25012.245963623045,26340.0
2018-04-22,12,23553.0,25146.473,-344.70624,24801.766762207033,25561.0
2018-04-22,13,23234.0,24926.264,-339.94928,24586.314720214843,24794.0
2018-04-22,14,22978.0,24846.777,-324.67685,24522.100150634764,24133.0
2018-04-22,15,22836.0,24626.64,-324.67685,24301.963150634765,23739.0
2018-04-22,16,23010.0,24690.29,-339.94928,24350.340720214845,23635.0
2018-04-22,17,23645.0,25340.443,-355.96188,24984.481116455077,24030.0
2018-04-22,18,24438.0,25985.98,-355.96188,25630.018116455078,24574.0
2018-04-22,19,25152.0,26788.164,-273.4089,26514.755094970704,24961.0
2018-04-22,20,26030.0,27806.703,-127.57713,27679.12586682129,25888.0
2018-04-22,21,27460.0,28723.559,-109.540085,28614.018915161134,27106.0
2018-04-22,22,26657.0,28180.645,63.611256,28244.256255645752,26640.0
2018-04-22,23,24987.0,26528.145,135.541,26663.68600036621,25501.0
2018-04-23,0,23231.0,23394.652,131.7587,23526.410697509764,24160.0
2018-04-23,1,22055.0,22312.988,132.71996,22445.707955444337,23035.0
2018-04-23,2,21532.0,21657.95,88.469246,21746.419245910645,22352.0
2018-04-23,3,21394.0,21455.684,99.96841,21555.652406677247,22058.0
2018-04-23,4,21558.0,21699.328,15.255781,21714.583781173707,22004.0
2018-04-23,5,22493.0,22367.965,15.255781,22383.220781173706,22288.0
2018-04-23,6,24706.0,24129.71,93.76173,24223.471726379394,22980.0
2018-04-23,7,27716.0,26829.3,99.96841,26929.268406677245,23614.0
2018-04-23,8,29043.0,28386.305,88.88466,28475.189658813477,24129.0
2018-04-23,9,28604.0,28666.824,19.636497,28686.46049749756,24337.0
2018-04-23,10,27924.0,28407.883,-326.93353,28080.949467285158,24245.0
2018-04-23,11,27550.0,28262.678,-312.23883,27950.439169433594,23911.0
2018-04-23,12,27217.0,27976.941,-327.15775,27649.78325463867,23553.0
2018-04-23,13,27026.0,27926.46,-288.5029,27637.957100830077,23234.0
2018-04-23,14,27031.0,27858.777,-303.5888,27555.188193847654,22978.0
2018-04-23,15,26855.0,27666.773,-303.5888,27363.184193847657,22836.0
2018-04-23,16,26845.0,27600.89,-311.07153,27289.818466796874,23010.0
2018-04-23,17,27104.0,28159.504,-365.30487,27794.199129394532,23645.0
2018-04-23,18,27560.0,28563.328,-393.05505,28170.272946289064,24438.0
2018-04-23,19,27733.0,28893.605,-347.00793,28546.597065429687,25152.0
2018-04-23,20,28360.0,29692.246,-236.51328,29455.732724853515,26030.0
2018-04-23,21,29360.0,30478.75,-135.0142,30343.735794067383,27460.0
2018-04-23,22,28127.0,29582.664,-113.728584,29468.93541571045,26657.0
2018-04-23,23,25883.0,27480.516,135.541,27616.05700036621,24987.0
2018-04-24,0,23854.0,24058.07,124.37218,24182.442177124023,23231.0
2018-04-24,1,22547.0,22803.113,120.684845,22923.797844970704,22055.0
2018-04-24,2,21749.0,22090.43,113.39196,22203.821960144043,21532.0
2018-04-24,3,21500.0,21935.957,104.80241,22040.759406311034,21394.0
2018-04-24,4,21501.0,22252.16,104.80241,22356.962406311035,21558.0
2018-04-24,5,22333.0,22921.43,93.76173,23015.191726379395,22493.0
2018-04-24,6,24441.0,24789.072,99.96841,24889.040406677246,24706.0
2018-04-24,7,27214.0,27646.887,101.07362,27747.960623657225,27716.0
2018-04-24,8,28530.0,29168.775,84.12761,29252.90260925293,29043.0
2018-04-24,9,28435.0,29145.357,-91.64729,29053.70970690918,28604.0
2018-04-24,10,28099.0,28767.652,-310.38367,28457.26833300781,27924.0
2018-04-24,11,27958.0,28673.852,-346.30933,28327.542673828124,27550.0
2018-04-24,12,27768.0,28472.064,-304.62082,28167.4431809082,27217.0
2018-04-24,13,27728.0,28367.506,-304.62082,28062.885180908204,27026.0
2018-04-24,14,27794.0,28204.996,-380.1582,27824.837796875,27031.0
2018-04-24,15,27688.0,27955.324,-380.1582,27575.165796875,26855.0
2018-04-24,16,27749.0,27712.209,-344.7084,27367.500595458983,26845.0
2018-04-24,17,28036.0,28082.637,-310.38367,27772.25333300781,27104.0
2018-04-24,18,28461.0,28426.648,-212.38016,28214.267842529298,27560.0
2018-04-24,19,28801.0,28684.293,-84.39026,28599.90274121094,27733.0
2018-04-24,20,29457.0,29571.305,-15.108225,29556.196775131226,28360.0
2018-04-24,21,29798.0,30259.262,22.919214,30282.181214248656,29360.0
2018-04-24,22,28450.0,29169.094,87.10658,29256.200582641603,28127.0
2018-04-24,23,26233.0,26962.207,87.10658,27049.3135826416,25883.0
2018-04-25,0,24340.0,24093.059,87.10658,24180.165582641603,23854.0
2018-04-25,1,22807.0,22705.955,87.10658,22793.061582641603,22547.0
2018-04-25,2,21973.0,21871.3,60.54408,21931.844078826904,21749.0
2018-04-25,3,21605.0,21680.613,46.200844,21726.813843811036,21500.0
2018-04-25,4,21532.0,21811.285,23.558504,21834.843504104614,21501.0
2018-04-25,5,22196.0,22395.729,23.558504,22419.287504104614,22333.0
2018-04-25,6,23950.0,24118.234,23.558504,24141.792504104615,24441.0
2018-04-25,7,26886.0,26932.762,23.558504,26956.320504104613,27214.0
2018-04-25,8,28619.0,28537.387,11.067782,28548.454782402037,28530.0
2018-04-25,9,29148.0,28537.273,-16.525286,28520.747714279176,28435.0
2018-04-25,10,29356.0,28205.066,-62.79747,28142.268529907225,28099.0
2018-04-25,11,29524.0,28033.541,-57.136692,27976.404307952882,27958.0
2018-04-25,12,29416.0,27848.395,-50.16492,27798.230079193116,27768.0
2018-04-25,13,29087.0,27942.691,-50.16492,27892.526079193114,27728.0
2018-04-25,14,28947.0,27952.848,-62.771812,27890.076187561037,27794.0
2018-04-25,15,28680.0,27793.207,-41.71023,27751.496768218993,27688.0
2018-04-25,16,28536.0,27709.258,-19.66355,27689.594450576784,27749.0
2018-04-25,17,28672.0,28260.78,-41.71023,28219.069768218993,28036.0
2018-04-25,18,29008.0,28534.535,-62.771812,28471.763187561035,28461.0
2018-04-25,19,28965.0,28790.742,-44.80942,28745.93257846069,28801.0
2018-04-25,20,29338.0,29609.281,-41.002426,29568.278573852538,29457.0
2018-04-25,21,29754.0,30198.23,-35.367306,30162.862694244384,29798.0
2018-04-25,22,28457.0,29128.635,-35.367306,29093.267694244383,28450.0
2018-04-25,23,26243.0,26961.533,-35.367306,26926.165694244384,26233.0
2018-04-26,0,24107.0,24250.434,-47.999855,24202.434144958497,24340.0
2018-04-26,1,22588.0,22734.578,-16.525286,22718.052714279176,22807.0
2018-04-26,2,21731.0,21844.26,-60.50302,21783.756978759764,21973.0
2018-04-26,3,21326.0,21565.43,23.558504,21588.988504104615,21605.0
2018-04-26,4,21296.0,21554.54,52.054173,21606.59417251587,21532.0
2018-04-26,5,21916.0,22014.123,107.01301,22121.136008117675,22196.0
2018-04-26,6,23825.0,23745.996,84.434166,23830.43016595459,23950.0
2018-04-26,7,26592.0,26517.787,139.05478,26656.841779052735,26886.0
2018-04-26,8,27966.0,28185.273,91.055695,28276.32869458008,28619.0
2018-04-26,9,27830.0,28381.176,27.624863,28408.800862670898,29148.0
2018-04-26,10,27474.0,28179.773,-78.46576,28101.307240722657,29356.0
2018-04-26,11,27225.0,27992.514,-307.2563,27685.257713378905,29524.0
2018-04-26,12,26944.0,27721.562,-284.56525,27436.99675341797,29416.0
2018-04-26,13,26716.0,27606.611,-269.78632,27336.824684082032,29087.0
2018-04-26,14,26666.0,27449.852,-266.49313,27183.358866455077,28947.0
2018-04-26,15,26505.0,27281.21,-266.49313,27014.716866455077,28680.0
2018-04-26,16,26633.0,27084.785,-266.49313,26818.291866455078,28536.0
2018-04-26,17,26997.0,27484.936,-274.07202,27210.863978515627,28672.0
2018-04-26,18,27402.0,27708.477,-260.85803,27447.618967773436,29008.0
2018-04-26,19,27589.0,27780.084,-216.62206,27563.461944946288,28965.0
2018-04-26,20,28016.0,28576.734,-55.44901,28521.28499105835,29338.0
2018-04-26,21,29063.0,29340.008,11.231241,29351.239241226198,29754.0
2018-04-26,22,28047.0,28553.441,77.59737,28631.038366333007,28457.0
2018-04-26,23,25875.0,26585.326,26.692911,26612.018911148072,26243.0
2018-04-27,0,23786.0,23763.78,74.42085,23838.20085266113,24107.0
2018-04-27,1,22269.0,22199.906,-9.56007,22190.345929962157,22588.0
2018-04-27,2,21382.0,21317.09,-15.108225,21301.981775131226,21731.0
2018-04-27,3,20900.0,20884.52,11.231241,20895.751241226197,21326.0
2018-04-27,4,20867.0,20763.043,66.948105,20829.9911048584,21296.0
2018-04-27,5,21383.0,21245.734,66.948105,21312.6821048584,21916.0
2018-04-27,6,23182.0,22763.41,88.76407,22852.174068603515,23825.0
2018-04-27,7,26011.0,25128.672,88.76407,25217.436068603514,26592.0
2018-04-27,8,27731.0,26631.879,87.10658,26718.985582641602,27966.0
2018-04-27,9,28756.0,27145.36,11.231241,27156.591241226197,27830.0
2018-04-27,10,28992.0,27168.203,23.558504,27191.761504104616,27474.0
2018-04-27,11,29187.0,27022.73,-29.109543,26993.62045715332,27225.0
2018-04-27,12,28762.0,27013.957,-57.12657,26956.830428344725,26944.0
2018-04-27,13,28549.0,26959.8,-57.12657,26902.673428344726,26716.0
2018-04-27,14,28435.0,26690.988,-48.253662,26642.734337890626,26666.0
2018-04-27,15,28007.0,26439.566,-64.63413,26374.931867614745,26505.0
2018-04-27,16,27725.0,26228.48,-96.1087,26132.37129638672,26633.0
2018-04-27,17,27738.0,26622.305,-96.1087,26526.19629638672,26997.0
2018-04-27,18,27780.0,26914.031,-96.1087,26817.922296386718,27402.0
2018-04-27,19,27608.0,27041.26,-96.1087,26945.151296386717,27589.0
2018-04-27,20,27704.0,27735.668,11.231241,27746.899241226198,28016.0
2018-04-27,21,28189.0,28635.795,18.203005,28653.998004837034,29063.0
2018-04-27,22,27341.0,28155.68,58.610943,28214.290942840576,28047.0
2018-04-27,23,25721.0,26496.709,23.558504,26520.267504104613,25875.0
2018-04-28,0,23895.0,24029.062,32.04841,24061.110408508302,23786.0
2018-04-28,1,22647.0,22610.65,30.128574,22640.77857437134,22269.0
2018-04-28,2,21646.0,21581.984,38.152905,21620.1369045105,21382.0
2018-04-28,3,21058.0,20929.82,-317.00473,20612.81526977539,20900.0
2018-04-28,4,20853.0,20707.271,-181.72491,20525.54608544922,20867.0
2018-04-28,5,21022.0,20848.938,-263.143,20585.794994628905,21383.0
2018-04-28,6,21731.0,21808.273,-180.875,21627.398,23182.0
2018-04-28,7,22567.0,23648.215,24.437756,23672.652755584717,26011.0
2018-04-28,8,23732.0,24803.473,34.824627,24838.29762692261,27731.0
2018-04-28,9,24717.0,25527.031,11.231241,25538.262241226195,28756.0
2018-04-28,10,24882.0,25782.453,-83.476166,25698.976834228517,28992.0
2018-04-28,11,24582.0,25641.43,-61.868385,25579.56161468506,29187.0
2018-04-28,12,24322.0,25456.418,-191.1293,25265.288697021486,28762.0
2018-04-28,13,24069.0,25224.078,-54.746227,25169.331772735597,28549.0
2018-04-28,14,23840.0,24983.785,-103.9439,24879.841098937988,28435.0
2018-04-28,15,23864.0,24619.86,-213.12805,24406.731948242188,28007.0
2018-04-28,16,24086.0,24365.426,-35.116165,24330.309834838867,27725.0
2018-04-28,17,24481.0,24740.91,20.100561,24761.010561141968,27738.0
2018-04-28,18,25040.0,25029.828,3.4069538,25033.234953811647,27780.0
2018-04-28,19,25429.0,25228.492,-19.66355,25208.82845057678,27608.0
2018-04-28,20,25867.0,25813.586,-72.09102,25741.49498132324,27704.0
2018-04-28,21,26323.0,26595.152,-35.034046,26560.117953826903,28189.0
2018-04-28,22,25659.0,26145.89,11.231241,26157.121241226196,27341.0
2018-04-28,23,24353.0,24424.729,18.203005,24442.932004837035,25721.0
2018-04-29,0,22804.0,22681.725,23.558504,22705.283504104613,23895.0
2018-04-29,1,21493.0,21442.377,23.558504,21465.935504104615,22647.0
2018-04-29,2,20633.0,20710.812,88.76407,20799.576068603517,21646.0
2018-04-29,3,20117.0,20144.994,88.76407,20233.758068603514,21058.0
2018-04-29,4,19953.0,19879.73,79.568565,19959.298565368652,20853.0
2018-04-29,5,20063.0,19945.027,139.05478,20084.081779052733,21022.0
2018-04-29,6,20594.0,20789.117,118.4301,20907.547099487303,21731.0
2018-04-29,7,21229.0,22181.652,107.26129,22288.913291503904,22567.0
2018-04-29,8,22233.0,23031.717,99.16192,23130.878918640137,23732.0
2018-04-29,9,23379.0,23687.926,74.70533,23762.63132989502,24717.0
2018-04-29,10,24064.0,24024.047,-37.379715,23986.66728503418,24882.0
2018-04-29,11,24128.0,24077.729,-114.81375,23962.915248779296,24582.0
2018-04-29,12,24168.0,24087.436,-127.57713,23959.85886682129,24322.0
2018-04-29,13,24216.0,24136.371,-138.7057,23997.665296264648,24069.0
2018-04-29,14,24023.0,24120.203,-153.34087,23966.862133911134,23840.0
2018-04-29,15,23854.0,23897.6,-268.94965,23628.650354003905,23864.0
2018-04-29,16,24025.0,24040.55,-158.61453,23881.935467529296,24086.0
2018-04-29,17,24608.0,24683.822,-143.97937,24539.842629882813,24481.0
2018-04-29,18,25350.0,25212.102,-110.08604,25102.01596331787,25040.0
2018-04-29,19,25974.0,25765.543,-140.32979,25625.213211791994,25429.0
2018-04-29,20,26848.0,26557.645,-132.27463,26425.370372314454,25867.0
2018-04-29,21,28051.0,27466.816,-122.73855,27344.07745172119,26323.0
