date,hour,actual,predicted,naive
2017-07-27,12,37390.0,38208.44,35731.0
2017-07-27,13,38671.0,39259.855,36624.0
2017-07-27,14,39681.0,39956.59,37617.0
2017-07-27,15,40221.0,40408.41,38482.0
2017-07-27,16,40610.0,40857.812,39269.0
2017-07-27,17,41142.0,41138.21,40003.0
2017-07-27,18,41549.0,41002.914,40331.0
2017-07-27,19,41033.0,40238.465,39550.0
2017-07-27,20,40302.0,39182.344,38041.0
2017-07-27,21,40012.0,38427.96,37201.0
2017-07-27,22,38932.0,36895.76,36026.0
2017-07-27,23,36168.0,34534.094,33251.0
2017-07-28,0,33177.0,33256.08,30377.0
2017-07-28,1,30638.0,30841.184,28027.0
2017-07-28,2,28861.0,29095.95,26532.0
2017-07-28,3,27736.0,27935.98,25564.0
2017-07-28,4,27117.0,27325.709,25113.0
2017-07-28,5,27263.0,27590.49,25484.0
2017-07-28,6,28592.0,28725.953,26885.0
2017-07-28,7,30404.0,30751.176,28916.0
2017-07-28,8,32795.0,33075.484,31016.0
2017-07-28,9,34975.0,35284.5,32663.0
2017-07-28,10,36821.0,37000.633,34194.0
2017-07-28,11,38689.0,38405.355,35898.0
2017-07-28,12,40383.0,39636.0,37390.0
2017-07-28,13,41651.0,40794.11,38671.0
2017-07-28,14,42535.0,41653.88,39681.0
2017-07-28,15,42877.0,42178.277,40221.0
2017-07-28,16,42664.0,42638.375,40610.0
2017-07-28,17,42294.0,42865.934,41142.0
2017-07-28,18,41523.0,42806.344,41549.0
2017-07-28,19,40111.0,41844.33,41033.0
2017-07-28,20,38814.0,40456.625,40302.0
2017-07-28,21,38249.0,39401.375,40012.0
2017-07-28,22,36902.0,38001.633,38932.0
2017-07-28,23,34589.0,35865.047,36168.0
2017-07-29,0,32078.0,32312.031,33177.0
2017-07-29,1,29689.0,30273.633,30638.0
2017-07-29,2,27942.0,28710.344,28861.0
2017-07-29,3,26814.0,27582.871,27736.0
2017-07-29,4,25947.0,26501.918,27117.0
2017-07-29,5,25525.0,25991.771,27263.0
2017-07-29,6,25599.0,26056.234,28592.0
2017-07-29,7,25797.0,26524.238,30404.0
2017-07-29,8,26546.0,27456.348,32795.0
2017-07-29,9,28063.0,28797.543,34975.0
2017-07-29,10,29300.0,30168.582,36821.0
2017-07-29,11,30228.0,31264.688,38689.0
2017-07-29,12,30586.0,32101.36,40383.0
2017-07-29,13,30703.0,32578.191,41651.0
2017-07-29,14,30795.0,32699.24,42535.0
2017-07-29,15,30680.0,32787.25,42877.0
2017-07-29,16,30730.0,32948.47,42664.0
2017-07-29,17,30931.0,33018.258,42294.0
2017-07-29,18,31395.0,33052.47,41523.0
2017-07-29,19,31238.0,32524.617,40111.0
2017-07-29,20,30688.0,31644.846,38814.0
2017-07-29,21,30554.0,30968.012,38249.0
2017-07-29,22,30151.0,29941.16,36902.0
2017-07-29,23,28447.0,28283.457,34589.0
2017-07-30,0,26373.0,26266.602,32078.0
2017-07-30,1,24404.0,24534.977,29689.0
2017-07-30,2,23024.0,23210.65,27942.0
2017-07-30,3,22079.0,22346.922,26814.0
2017-07-30,4,21486.0,21641.549,25947.0
2017-07-30,5,21205.0,21465.295,25525.0
2017-07-30,6,21243.0,21681.467,25599.0
2017-07-30,7,21233.0,22066.355,25797.0
2017-07-30,8,22304.0,22912.957,26546.0
2017-07-30,9,24031.0,24389.004,28063.0
2017-07-30,10,25669.0,25720.605,29300.0
2017-07-30,11,27070.0,27074.27,30228.0
2017-07-30,12,28260.0,28428.844,30586.0
2017-07-30,13,29413.0,29512.32,30703.0
2017-07-30,14,30536.0,30366.39,30795.0
2017-07-30,15,31673.0,31519.55,30680.0
2017-07-30,16,33074.0,32665.375,30730.0
2017-07-30,17,34653.0,33600.164,30931.0
2017-07-30,18,35799.0,34371.938,31395.0
2017-07-30,19,36017.0,34570.926,31238.0
2017-07-30,20,35024.0,34153.723,30688.0
2017-07-30,21,34162.0,33654.887,30554.0
2017-07-30,22,33160.0,32751.828,30151.0
2017-07-30,23,30724.0,30651.805,28447.0
2017-07-31,0,28047.0,28142.205,26373.0
2017-07-31,1,25836.0,26243.969,24404.0
2017-07-31,2,24456.0,24806.203,23024.0
2017-07-31,3,23519.0,24011.031,22079.0
2017-07-31,4,23152.0,23567.727,21486.0
2017-07-31,5,23445.0,24007.93,21205.0
2017-07-31,6,24743.0,24869.785,21243.0
2017-07-31,7,26488.0,26699.287,21233.0
2017-07-31,8,28768.0,29002.793,22304.0
2017-07-31,9,30907.0,31410.543,24031.0
2017-07-31,10,32784.0,33541.48,25669.0
2017-07-31,11,34889.0,36196.812,27070.0
2017-07-31,12,36830.0,38749.32,28260.0
2017-07-31,13,38778.0,40567.797,29413.0
2017-07-31,14,40690.0,42332.28,30536.0
2017-07-31,15,42458.0,43781.79,31673.0
2017-07-31,16,44008.0,45013.57,33074.0
2017-07-31,17,45352.0,46175.383,34653.0
2017-07-31,18,46229.0,46442.08,35799.0
2017-07-31,19,45742.0,45438.156,36017.0
2017-07-31,20,43992.0,44065.06,35024.0
2017-07-31,21,42381.0,42791.555,34162.0
2017-07-31,22,40379.0,40881.086,33160.0
2017-07-31,23,36841.0,37368.734,30724.0
2017-08-01,0,33342.0,33089.36,28047.0
2017-08-01,1,30396.0,30333.332,25836.0
2017-08-01,2,28443.0,28215.43,24456.0
2017-08-01,3,27128.0,27067.625,23519.0
2017-08-01,4,26409.0,26317.709,23152.0
2017-08-01,5,26422.0,26653.438,23445.0
2017-08-01,6,27612.0,27595.023,24743.0
2017-08-01,7,29387.0,29373.371,26488.0
2017-08-01,8,32051.0,31701.027,28768.0
2017-08-01,9,34561.0,34198.977,30907.0
2017-08-01,10,36985.0,36507.188,32784.0
2017-08-01,11,39631.0,39101.688,34889.0
2017-08-01,12,41981.0,41595.29,36830.0
2017-08-01,13,44064.0,43596.324,38778.0
2017-08-01,14,45906.0,45514.8,40690.0
2017-08-01,15,47353.0,47085.832,42458.0
2017-08-01,16,48361.0,48287.625,44008.0
2017-08-01,17,48967.0,49311.016,45352.0
2017-08-01,18,48833.0,49443.426,46229.0
2017-08-01,19,47297.0,48329.04,45742.0
2017-08-01,20,45090.0,46834.203,43992.0
2017-08-01,21,43843.0,45219.39,42381.0
2017-08-01,22,41850.0,42987.664,40379.0
2017-08-01,23,38473.0,39427.14,36841.0
2017-08-02,0,35126.0,34971.13,33342.0
2017-08-02,1,32263.0,32193.969,30396.0
2017-08-02,2,30266.0,29967.758,28443.0
2017-08-02,3,28966.0,28813.992,27128.0
2017-08-02,4,28243.0,28158.852,26409.0
2017-08-02,5,28337.0,28245.0,26422.0
2017-08-02,6,29635.0,29347.031,27612.0
2017-08-02,7,31598.0,31202.752,29387.0
2017-08-02,8,33971.0,33593.62,32051.0
2017-08-02,9,36247.0,35989.516,34561.0
2017-08-02,10,38670.0,38263.824,36985.0
2017-08-02,11,41348.0,40518.27,39631.0
2017-08-02,12,43857.0,42893.58,41981.0
2017-08-02,13,45452.0,44521.562,44064.0
2017-08-02,14,45786.0,45708.062,45906.0
2017-08-02,15,45071.0,46585.92,47353.0
2017-08-02,16,44083.0,47195.816,48361.0
2017-08-02,17,43376.0,47508.043,48967.0
2017-08-02,18,42308.0,47115.734,48833.0
2017-08-02,19,40873.0,45570.414,47297.0
2017-08-02,20,39352.0,43611.336,45090.0
2017-08-02,21,38699.0,41858.676,43843.0
2017-08-02,22,37346.0,39732.25,41850.0
2017-08-02,23,34555.0,36428.266,38473.0
2017-08-03,0,31646.0,31447.992,35126.0
2017-08-03,1,29189.0,28928.572,32263.0
2017-08-03,2,27584.0,27245.188,30266.0
2017-08-03,3,26544.0,26115.021,28966.0
2017-08-03,4,26012.0,25602.29,28243.0
2017-08-03,5,26187.0,25827.977,28337.0
2017-08-03,6,27504.0,27054.018,29635.0
2017-08-03,7,29412.0,28860.55,31598.0
2017-08-03,8,31836.0,31218.5,33971.0
2017-08-03,9,33967.0,33060.57,36247.0
2017-08-03,10,36162.0,35079.883,38670.0
2017-08-03,11,38510.0,37224.992,41348.0
2017-08-03,12,40807.0,39421.016,43857.0
2017-08-03,13,42869.0,41466.938,45452.0
2017-08-03,14,44890.0,43078.38,45786.0
2017-08-03,15,46462.0,44216.195,45071.0
2017-08-03,16,47318.0,45154.453,44083.0
2017-08-03,17,47490.0,45807.77,43376.0
2017-08-03,18,46436.0,45617.22,42308.0
2017-08-03,19,44429.0,44700.754,40873.0
2017-08-03,20,42256.0,43431.656,39352.0
2017-08-03,21,41210.0,42112.133,38699.0
2017-08-03,22,39525.0,40306.586,37346.0
2017-08-03,23,36490.0,37363.105,34555.0
2017-08-04,0,33539.0,33577.75,31646.0
2017-08-04,1,30781.0,30917.324,29189.0
2017-08-04,2,29015.0,29119.848,27584.0
2017-08-04,3,27884.0,27990.512,26544.0
2017-08-04,4,27223.0,27389.672,26012.0
2017-08-04,5,27460.0,27675.426,26187.0
2017-08-04,6,28680.0,28855.154,27504.0
2017-08-04,7,30509.0,30890.586,29412.0
2017-08-04,8,32971.0,33323.25,31836.0
2017-08-04,9,35507.0,35491.555,33967.0
2017-08-04,10,37913.0,37699.992,36162.0
2017-08-04,11,40478.0,39834.984,38510.0
2017-08-04,12,42909.0,41951.664,40807.0
2017-08-04,13,44808.0,43767.812,42869.0
2017-08-04,14,46430.0,45152.793,44890.0
2017-08-04,15,47263.0,46004.734,46462.0
2017-08-04,16,47780.0,46474.016,47318.0
2017-08-04,17,48100.0,46675.91,47490.0
2017-08-04,18,47819.0,46263.43,46436.0
2017-08-04,19,46141.0,45114.125,44429.0
2017-08-04,20,43606.0,43707.47,42256.0
2017-08-04,21,41863.0,42362.164,41210.0
2017-08-04,22,40005.0,40820.133,39525.0
2017-08-04,23,37174.0,38130.28,36490.0
2017-08-05,0,34310.0,34258.35,33539.0
2017-08-05,1,31720.0,31642.84,30781.0
2017-08-05,2,29985.0,29688.816,29015.0
2017-08-05,3,28747.0,28233.309,27884.0
2017-08-05,4,27764.0,27211.238,27223.0
2017-08-05,5,27281.0,26708.762,27460.0
2017-08-05,6,27294.0,26604.95,28680.0
2017-08-05,7,27569.0,27174.105,30509.0
2017-08-05,8,28419.0,28664.355,32971.0
2017-08-05,9,30179.0,30590.518,35507.0
2017-08-05,10,31838.0,32945.82,37913.0
2017-08-05,11,32973.0,35062.953,40478.0
2017-08-05,12,33521.0,36573.844,42909.0
2017-08-05,13,33830.0,37502.04,44808.0
2017-08-05,14,33713.0,38066.11,46430.0
2017-08-05,15,33934.0,38311.887,47263.0
2017-08-05,16,34601.0,38467.703,47780.0
2017-08-05,17,35241.0,38390.125,48100.0
2017-08-05,18,35414.0,37864.367,47819.0
2017-08-05,19,34686.0,36699.082,46141.0
2017-08-05,20,33181.0,35423.6,43606.0
2017-08-05,21,32415.0,34378.285,41863.0
2017-08-05,22,31456.0,33106.68,40005.0
2017-08-05,23,29512.0,30774.137,37174.0
2017-08-06,0,27286.0,27268.023,34310.0
2017-08-06,1,25304.0,25308.934,31720.0
2017-08-06,2,23804.0,23842.723,29985.0
2017-08-06,3,22856.0,22803.545,28747.0
2017-08-06,4,22169.0,22021.898,27764.0
2017-08-06,5,21914.0,21622.156,27281.0
2017-08-06,6,21985.0,21525.645,27294.0
2017-08-06,7,21936.0,21769.418,27569.0
2017-08-06,8,22895.0,22689.773,28419.0
2017-08-06,9,24610.0,23988.21,30179.0
2017-08-06,10,26206.0,25619.562,31838.0
2017-08-06,11,27417.0,27105.2,32973.0
2017-08-06,12,28571.0,28157.588,33521.0
2017-08-06,13,29586.0,29041.684,33830.0
2017-08-06,14,30413.0,29778.71,33713.0
2017-08-06,15,31152.0,30329.896,33934.0
2017-08-06,16,31703.0,31232.582,34601.0
2017-08-06,17,32473.0,31957.37,35241.0
2017-08-06,18,33016.0,32564.914,35414.0
2017-08-06,19,32965.0,32451.719,34686.0
2017-08-06,20,32333.0,31913.861,33181.0
2017-08-06,21,32628.0,31506.297,32415.0
2017-08-06,22,31869.0,30399.42,31456.0
2017-08-06,23,29946.0,28257.078,29512.0
2017-08-07,0,27711.0,27450.14,27286.0
2017-08-07,1,25823.0,25486.371,25304.0
2017-08-07,2,24637.0,23993.82,23804.0
2017-08-07,3,23983.0,23217.488,22856.0
2017-08-07,4,23812.0,22873.414,22169.0
2017-08-07,5,24277.0,23210.824,21914.0
2017-08-07,6,25872.0,24501.652,21985.0
2017-08-07,7,28091.0,26207.89,21936.0
2017-08-07,8,30041.0,28423.059,22895.0
2017-08-07,9,31574.0,30287.424,24610.0
2017-08-07,10,32702.0,31897.256,26206.0
2017-08-07,11,33688.0,33392.56,27417.0
2017-08-07,12,34110.0,34320.22,28571.0
2017-08-07,13,34287.0,35036.367,29586.0
2017-08-07,14,34277.0,35563.945,30413.0
2017-08-07,15,34066.0,35941.812,31152.0
2017-08-07,16,33781.0,36337.812,31703.0
2017-08-07,17,33612.0,36516.6,32473.0
2017-08-07,18,33796.0,36598.656,33016.0
2017-08-07,19,33489.0,35862.15,32965.0
2017-08-07,20,33189.0,35002.953,32333.0
2017-08-07,21,33325.0,34335.25,32628.0
2017-08-07,22,32288.0,32911.883,31869.0
2017-08-07,23,30077.0,30442.512,29946.0
2017-08-08,0,27915.0,27703.531,27711.0
2017-08-08,1,25969.0,25706.707,25823.0
2017-08-08,2,24786.0,24300.17,24637.0
2017-08-08,3,24088.0,23559.285,23983.0
2017-08-08,4,23845.0,23223.613,23812.0
2017-08-08,5,24213.0,23590.656,24277.0
2017-08-08,6,25666.0,24787.59,25872.0
2017-08-08,7,27826.0,26566.77,28091.0
2017-08-08,8,29645.0,28616.455,30041.0
2017-08-08,9,31080.0,30271.227,31574.0
2017-08-08,10,32076.0,31726.84,32702.0
2017-08-08,11,33040.0,33097.234,33688.0
2017-08-08,12,33699.0,34521.883,34110.0
2017-08-08,13,34469.0,35492.79,34287.0
2017-08-08,14,35217.0,36121.637,34277.0
2017-08-08,15,35954.0,36511.047,34066.0
2017-08-08,16,36500.0,36934.05,33781.0
2017-08-08,17,37292.0,37403.31,33612.0
2017-08-08,18,38004.0,37467.79,33796.0
2017-08-08,19,37851.0,36836.414,33489.0
2017-08-08,20,36515.0,35996.344,33189.0
2017-08-08,21,35830.0,35338.617,33325.0
2017-08-08,22,34403.0,33905.402,32288.0
2017-08-08,23,31611.0,31239.371,30077.0
2017-08-09,0,28718.0,28756.533,27915.0
2017-08-09,1,26432.0,26487.195,25969.0
2017-08-09,2,24898.0,25075.086,24786.0
2017-08-09,3,23921.0,24167.562,24088.0
2017-08-09,4,23417.0,23800.223,23845.0
2017-08-09,5,23582.0,24004.398,24213.0
2017-08-09,6,24855.0,25214.402,25666.0
2017-08-09,7,26543.0,26995.115,27826.0
2017-08-09,8,28625.0,29051.842,29645.0
2017-08-09,9,30413.0,30801.082,31080.0
2017-08-09,10,32024.0,32356.234,32076.0
2017-08-09,11,33697.0,33906.676,33040.0
2017-08-09,12,35225.0,35554.25,33699.0
2017-08-09,13,36485.0,36855.066,34469.0
2017-08-09,14,37894.0,37977.188,35217.0
2017-08-09,15,39246.0,38803.14,35954.0
2017-08-09,16,40475.0,39618.145,36500.0
2017-08-09,17,41473.0,40153.15,37292.0
2017-08-09,18,42057.0,40174.09,38004.0
2017-08-09,19,41188.0,39233.027,37851.0
2017-08-09,20,39283.0,38191.297,36515.0
2017-08-09,21,38245.0,37250.98,35830.0
2017-08-09,22,36424.0,35720.92,34403.0
2017-08-09,23,33222.0,32956.45,31611.0
2017-08-10,0,30096.0,30144.86,28718.0
2017-08-10,1,27541.0,27755.941,26432.0
2017-08-10,2,25870.0,26393.129,24898.0
2017-08-10,3,24813.0,25562.387,23921.0
2017-08-10,4,24231.0,24977.906,23417.0
2017-08-10,5,24380.0,25363.285,23582.0
2017-08-10,6,25622.0,26815.594,24855.0
2017-08-10,7,27358.0,28806.11,26543.0
2017-08-10,8,29482.0,30989.512,28625.0
2017-08-10,9,31587.0,32811.156,30413.0
2017-08-10,10,33543.0,34656.645,32024.0
2017-08-10,11,35582.0,36438.65,33697.0
2017-08-10,12,37339.0,38347.92,35225.0
2017-08-10,13,38740.0,39735.344,36485.0
2017-08-10,14,40057.0,40960.08,37894.0
2017-08-10,15,41058.0,41741.652,39246.0
2017-08-10,16,41685.0,42286.805,40475.0
2017-08-10,17,41971.0,42605.168,41473.0
2017-08-10,18,41589.0,42355.42,42057.0
2017-08-10,19,40253.0,41417.727,41188.0
2017-08-10,20,38561.0,40225.92,39283.0
2017-08-10,21,38025.0,39289.375,38245.0
2017-08-10,22,36411.0,37705.348,36424.0
2017-08-10,23,33462.0,34695.28,33222.0
2017-08-11,0,30440.0,30470.547,30096.0
2017-08-11,1,28030.0,28051.75,27541.0
2017-08-11,2,26488.0,26476.766,25870.0
2017-08-11,3,25512.0,25456.11,24813.0
2017-08-11,4,25011.0,24942.676,24231.0
2017-08-11,5,25209.0,25250.203,24380.0
2017-08-11,6,26510.0,26396.19,25622.0
2017-08-11,7,28258.0,28032.691,27358.0
2017-08-11,8,30251.0,30143.738,29482.0
2017-08-11,9,32223.0,32076.092,31587.0
2017-08-11,10,34026.0,33977.5,33543.0
2017-08-11,11,35787.0,35682.53,35582.0
2017-08-11,12,37474.0,37237.914,37339.0
2017-08-11,13,38707.0,38596.812,38740.0
2017-08-11,14,39779.0,39810.582,40057.0
2017-08-11,15,40307.0,40710.02,41058.0
2017-08-11,16,40516.0,41271.266,41685.0
2017-08-11,17,40595.0,41627.39,41971.0
2017-08-11,18,40239.0,41534.57,41589.0
2017-08-11,19,38868.0,40407.44,40253.0
2017-08-11,20,37704.0,38838.04,38561.0
2017-08-11,21,37214.0,37722.984,38025.0
2017-08-11,22,35703.0,36411.652,36411.0
2017-08-11,23,33359.0,33987.34,33462.0
2017-08-12,0,30916.0,30878.191,30440.0
2017-08-12,1,28711.0,28775.828,28030.0
2017-08-12,2,27066.0,27159.875,26488.0
2017-08-12,3,25944.0,25969.799,25512.0
2017-08-12,4,25253.0,25205.986,25011.0
2017-08-12,5,25044.0,24911.77,25209.0
2017-08-12,6,25382.0,25081.32,26510.0
2017-08-12,7,25900.0,25464.438,28258.0
2017-08-12,8,27069.0,26639.695,30251.0
2017-08-12,9,29091.0,28522.31,32223.0
2017-08-12,10,31021.0,30696.695,34026.0
2017-08-12,11,32520.0,32489.328,35787.0
2017-08-12,12,33588.0,33839.883,37474.0
2017-08-12,13,34468.0,34745.305,38707.0
2017-08-12,14,35307.0,35565.902,39779.0
2017-08-12,15,36309.0,36326.08,40307.0
2017-08-12,16,37139.0,37036.812,40516.0
2017-08-12,17,37641.0,37647.438,40595.0
2017-08-12,18,37803.0,38041.008,40239.0
2017-08-12,19,37204.0,37645.953,38868.0
2017-08-12,20,36426.0,36715.47,37704.0
2017-08-12,21,36014.0,35905.574,37214.0
2017-08-12,22,34924.0,34856.6,35703.0
2017-08-12,23,33004.0,32665.346,33359.0
2017-08-13,0,30819.0,30633.21,30916.0
2017-08-13,1,28756.0,28645.82,28711.0
2017-08-13,2,27254.0,27059.766,27066.0
2017-08-13,3,26042.0,26009.223,25944.0
2017-08-13,4,25240.0,25178.488,25253.0
2017-08-13,5,24693.0,24721.2,25044.0
2017-08-13,6,24597.0,24702.125,25382.0
2017-08-13,7,24445.0,24991.906,25900.0
2017-08-13,8,25439.0,26013.031,27069.0
2017-08-13,9,27481.0,27795.52,29091.0
2017-08-13,10,29522.0,29732.254,31021.0
2017-08-13,11,31406.0,31579.035,32520.0
2017-08-13,12,32989.0,33081.438,33588.0
2017-08-13,13,34399.0,34221.586,34468.0
2017-08-13,14,35695.0,35339.94,35307.0
2017-08-13,15,36769.0,36294.586,36309.0
2017-08-13,16,37802.0,37252.508,37139.0
2017-08-13,17,38842.0,38079.25,37641.0
2017-08-13,18,39438.0,38645.6,37803.0
2017-08-13,19,38970.0,38445.363,37204.0
2017-08-13,20,37482.0,37726.367,36426.0
2017-08-13,21,36866.0,37046.688,36014.0
2017-08-13,22,35168.0,35766.383,34924.0
2017-08-13,23,32547.0,33192.76,33004.0
2017-08-14,0,29713.0,30009.312,30819.0
2017-08-14,1,27316.0,27938.305,28756.0
2017-08-14,2,25701.0,26301.355,27254.0
2017-08-14,3,24752.0,25339.014,26042.0
2017-08-14,4,24333.0,24787.123,25240.0
2017-08-14,5,24637.0,25128.178,24693.0
2017-08-14,6,26069.0,26448.959,24597.0
2017-08-14,7,27949.0,28383.672,24445.0
2017-08-14,8,30008.0,30452.77,25439.0
2017-08-14,9,31958.0,32539.547,27481.0
2017-08-14,10,33721.0,34437.97,29522.0
2017-08-14,11,35330.0,36291.848,31406.0
2017-08-14,12,36587.0,38128.297,32989.0
2017-08-14,13,37572.0,39519.92,34399.0
2017-08-14,14,38498.0,40539.723,35695.0
2017-08-14,15,38937.0,41028.656,36769.0
2017-08-14,16,39043.0,41438.91,37802.0
2017-08-14,17,39035.0,41705.406,38842.0
2017-08-14,18,38938.0,41606.766,39438.0
2017-08-14,19,38220.0,40779.867,38970.0
2017-08-14,20,37677.0,39655.164,37482.0
2017-08-14,21,37800.0,38714.36,36866.0
2017-08-14,22,36386.0,36856.477,35168.0
2017-08-14,23,33648.0,33877.145,32547.0
2017-08-15,0,30914.0,30680.14,29713.0
2017-08-15,1,28755.0,28543.402,27316.0
2017-08-15,2,27275.0,26915.219,25701.0
2017-08-15,3,26414.0,26091.172,24752.0
2017-08-15,4,25936.0,25600.607,24333.0
2017-08-15,5,26221.0,25999.504,24637.0
2017-08-15,6,27753.0,27286.69,26069.0
2017-08-15,7,30078.0,29134.654,27949.0
2017-08-15,8,32039.0,31168.71,30008.0
2017-08-15,9,33685.0,32898.11,31958.0
2017-08-15,10,34957.0,34446.734,33721.0
2017-08-15,11,36158.0,35934.684,35330.0
2017-08-15,12,36996.0,37519.52,36587.0
2017-08-15,13,37385.0,38771.74,37572.0
2017-08-15,14,37702.0,39714.008,38498.0
2017-08-15,15,37833.0,40397.53,38937.0
2017-08-15,16,37928.0,40957.055,39043.0
2017-08-15,17,38287.0,41293.438,39035.0
2017-08-15,18,38625.0,41141.58,38938.0
2017-08-15,19,38477.0,40265.316,38220.0
2017-08-15,20,37937.0,38937.18,37677.0
2017-08-15,21,38089.0,38142.633,37800.0
2017-08-15,22,36644.0,36524.562,36386.0
2017-08-15,23,34052.0,33703.723,33648.0
2017-08-16,0,31175.0,31231.697,30914.0
2017-08-16,1,28862.0,29003.828,28755.0
2017-08-16,2,27294.0,27481.441,27275.0
2017-08-16,3,26314.0,26599.98,26414.0
2017-08-16,4,25841.0,26163.055,25936.0
2017-08-16,5,26154.0,26509.947,26221.0
2017-08-16,6,27607.0,27800.238,27753.0
2017-08-16,7,29821.0,29829.762,30078.0
2017-08-16,8,31891.0,32057.746,32039.0
2017-08-16,9,33766.0,33845.805,33685.0
2017-08-16,10,35890.0,35376.543,34957.0
2017-08-16,11,38218.0,37009.574,36158.0
2017-08-16,12,40417.0,38708.79,36996.0
2017-08-16,13,42200.0,39725.42,37385.0
2017-08-16,14,44022.0,40699.27,37702.0
2017-08-16,15,45226.0,41513.953,37833.0
2017-08-16,16,46268.0,42178.49,37928.0
2017-08-16,17,46779.0,42737.29,38287.0
2017-08-16,18,46849.0,42862.547,38625.0
2017-08-16,19,45616.0,42246.18,38477.0
2017-08-16,20,43670.0,41040.945,37937.0
2017-08-16,21,42549.0,40340.375,38089.0
2017-08-16,22,40325.0,38803.85,36644.0
2017-08-16,23,36921.0,35931.695,34052.0
2017-08-17,0,33427.0,33495.992,31175.0
2017-08-17,1,30653.0,30714.648,28862.0
2017-08-17,2,28681.0,28788.004,27294.0
2017-08-17,3,27436.0,27677.18,26314.0
2017-08-17,4,26713.0,26911.082,25841.0
2017-08-17,5,26791.0,26965.848,26154.0
2017-08-17,6,28106.0,28121.93,27607.0
2017-08-17,7,29984.0,29996.035,29821.0
2017-08-17,8,32091.0,32237.445,31891.0
2017-08-17,9,34130.0,33992.945,33766.0
2017-08-17,10,36079.0,35629.87,35890.0
2017-08-17,11,38287.0,37333.18,38218.0
2017-08-17,12,40382.0,38968.195,40417.0
2017-08-17,13,42438.0,40064.242,42200.0
2017-08-17,14,44383.0,41406.984,44022.0
2017-08-17,15,45635.0,42761.344,45226.0
2017-08-17,16,46594.0,43662.633,46268.0
2017-08-17,17,47126.0,44412.668,46779.0
2017-08-17,18,47072.0,44457.234,46849.0
2017-08-17,19,45768.0,43435.7,45616.0
2017-08-17,20,44085.0,42072.383,43670.0
2017-08-17,21,43498.0,41012.34,42549.0
2017-08-17,22,41543.0,39313.42,40325.0
2017-08-17,23,38517.0,36448.094,36921.0
2017-08-18,0,35433.0,35344.727,33427.0
2017-08-18,1,32861.0,32542.553,30653.0
2017-08-18,2,31066.0,30679.227,28681.0
2017-08-18,3,29959.0,29507.303,27436.0
2017-08-18,4,29401.0,28683.797,26713.0
2017-08-18,5,29588.0,28649.559,26791.0
2017-08-18,6,31106.0,29817.818,28106.0
2017-08-18,7,33466.0,31768.516,29984.0
2017-08-18,8,35560.0,34118.715,32091.0
2017-08-18,9,37407.0,36287.766,34130.0
2017-08-18,10,39089.0,38197.97,36079.0
2017-08-18,11,40837.0,40011.145,38287.0
2017-08-18,12,42408.0,41811.473,40382.0
2017-08-18,13,43971.0,43242.79,42438.0
2017-08-18,14,45561.0,44508.273,44383.0
2017-08-18,15,46960.0,45489.83,45635.0
2017-08-18,16,48168.0,45990.42,46594.0
2017-08-18,17,48437.0,46136.86,47126.0
2017-08-18,18,47434.0,45782.66,47072.0
2017-08-18,19,45070.0,44554.57,45768.0
2017-08-18,20,42654.0,43381.99,44085.0
2017-08-18,21,41361.0,42345.465,43498.0
2017-08-18,22,39596.0,40815.613,41543.0
2017-08-18,23,36969.0,38346.836,38517.0
2017-08-19,0,34211.0,34460.54,35433.0
2017-08-19,1,31800.0,32294.883,32861.0
2017-08-19,2,30287.0,30716.168,31066.0
2017-08-19,3,28875.0,29694.426,29959.0
2017-08-19,4,28205.0,28896.832,29401.0
2017-08-19,5,27911.0,28540.46,29588.0
2017-08-19,6,28128.0,28920.77,31106.0
2017-08-19,7,28488.0,29742.354,33466.0
2017-08-19,8,29798.0,31197.129,35560.0
2017-08-19,9,32591.0,33512.68,37407.0
2017-08-19,10,35329.0,35895.043,39089.0
2017-08-19,11,37608.0,37746.39,40837.0
2017-08-19,12,39451.0,39311.61,42408.0
2017-08-19,13,40806.0,40452.668,43971.0
2017-08-19,14,41750.0,41444.125,45561.0
2017-08-19,15,42604.0,42359.703,46960.0
2017-08-19,16,43448.0,43093.656,48168.0
2017-08-19,17,44189.0,43109.484,48437.0
2017-08-19,18,44316.0,42590.55,47434.0
2017-08-19,19,43264.0,41582.797,45070.0
2017-08-19,20,41371.0,40213.39,42654.0
2017-08-19,21,40246.0,39097.484,41361.0
2017-08-19,22,38202.0,37263.08,39596.0
2017-08-19,23,35209.0,34711.67,36969.0
2017-08-20,0,32324.0,32137.477,34211.0
